ano,mes,customer_city_codes,customer_state_codes
2017,3,3576,25
2017,9,3351,4
2018,6,3576,25
2018,8,3576,25
2017,9,2498,10
2018,7,3576,25
2018,2,2139,1
2018,2,3979,25
2018,1,937,23
2018,1,3903,25
2018,5,3681,15
2017,12,3818,10
2017,12,1186,10
2018,4,3576,25
2018,7,3136,18
2017,8,2579,25
2017,8,2001,25
2018,6,1139,17
2018,4,3228,4
2018,8,3396,25
2017,11,3576,25
2017,9,777,25
2018,8,704,25
2018,8,1139,17
2018,8,3136,18
2018,8,3927,10
2017,11,3136,18
2017,1,3136,18
2018,8,1331,25
2018,8,1331,25
2018,1,3113,25
2017,2,2579,25
2017,3,1578,15
2017,2,46,15
2017,3,1738,18
2018,5,1523,25
2018,8,175,25
2017,12,3576,25
2017,3,3576,25
2017,3,3576,25
2017,3,3576,25
2017,3,3576,25
2018,2,3409,25
2017,7,3576,25
2018,8,3024,25
2017,8,1468,22
2018,2,2139,1
2017,12,2139,1
2017,12,1245,25
2017,6,3365,4
2018,3,3576,25
2018,7,818,10
2018,7,3136,18
2017,6,3228,4
2018,3,3576,25
2017,4,328,25
2017,7,1457,10
2017,6,3228,4
2017,11,4063,7
2017,7,1943,25
2017,7,1943,25
2018,2,3136,18
2018,3,1088,25
2017,11,3136,18
2018,3,3576,25
2018,2,1980,23
2018,3,430,11
2017,10,3136,18
2017,9,3576,25
2018,6,428,25
2018,2,478,23
2018,4,2945,22
2017,8,1822,25
2017,10,770,23
2018,1,3136,18
2018,7,3136,18
2017,9,768,25
2017,3,1657,25
2017,8,2591,10
2017,11,451,10
2017,11,3136,18
2017,11,3136,18
2017,11,3136,18
2018,2,3576,25
2018,2,3576,25
2018,2,3576,25
2017,11,1439,8
2017,11,1439,8
2017,11,1439,8
2017,11,1439,8
2018,2,2695,16
2017,6,3627,22
2017,6,2945,22
2017,6,2945,22
2017,6,2945,22
2017,6,2945,22
2018,5,3529,25
2017,9,2372,22
2017,3,3956,13
2017,7,556,6
2017,3,3576,25
2017,3,3576,25
2018,6,2222,18
2017,6,2106,25
2017,6,3927,10
2017,6,3927,10
2018,3,3228,4
2017,9,2702,14
2017,6,567,14
2017,2,1393,16
2017,12,451,10
2018,4,328,25
2018,4,328,25
2017,10,4066,15
2018,4,3576,25
2018,4,3576,25
2018,8,1168,25
2018,4,1521,25
2018,4,1521,25
2017,7,3576,25
2017,7,3576,25
2017,7,3576,25
2017,6,1139,17
2017,2,3136,18
2017,2,3136,18
2017,6,704,25
2018,1,3536,17
2017,10,3451,18
2017,8,598,10
2016,10,1058,10
2017,1,3330,10
2017,1,3818,10
2017,1,1757,7
2017,1,3576,25
2017,1,328,25
2016,10,728,17
2017,1,3576,25
2017,1,3221,25
2017,1,1600,25
2016,10,1168,25
2017,2,3576,25
2018,1,556,6
2017,10,264,25
2017,10,264,25
2018,1,1515,25
2017,12,2715,10
2018,4,2487,18
2018,4,451,10
2017,5,2132,3
2018,4,3136,18
2018,4,3136,18
2018,4,3136,18
2018,1,3576,25
2017,5,2025,23
2017,5,3396,25
2018,8,3396,25
2018,8,3067,15
2018,1,1943,25
2017,12,279,15
2017,3,932,10
2017,4,4050,7
2017,9,269,18
2017,11,23,25
2018,1,556,6
2018,1,2023,11
2018,1,2023,11
2018,3,3136,18
2018,4,3576,25
2017,10,3136,18
2017,2,3546,9
2017,11,3356,25
2018,3,3451,18
2018,3,2447,18
2018,6,3228,4
2018,5,3136,18
2017,10,2473,12
2017,8,54,8
2018,1,704,25
2018,2,2651,10
2018,2,2651,10
2018,2,2651,10
2018,7,1990,4
2018,5,864,17
2018,3,1439,8
2018,3,1439,8
2018,7,3136,18
2018,7,3576,25
2018,1,808,25
2017,11,2779,26
2018,2,3928,10
2017,11,1368,5
2018,3,1521,25
2017,8,3576,25
2017,8,3136,18
2017,5,388,25
2017,2,149,25
2017,4,3898,13
2018,1,737,18
2017,7,1943,25
2017,12,3576,25
2017,9,2833,25
2017,7,1778,25
2018,3,2975,25
2018,5,3576,25
2018,5,3576,25
2017,6,1439,8
2017,10,3136,18
2017,10,3576,25
2017,5,2945,22
2017,8,3576,25
2017,5,3576,25
2017,5,3576,25
2018,8,3136,18
2017,10,607,18
2017,5,3534,25
2017,9,3356,25
2017,6,3136,18
2018,4,1110,24
2018,8,3534,25
2018,4,1032,10
2017,8,3534,25
2017,10,737,18
2017,11,607,18
2017,12,2945,22
2017,12,722,11
2017,10,1735,10
2017,1,3529,25
2017,10,3069,13
2018,6,3576,25
2018,7,3576,25
2018,6,244,10
2018,6,244,10
2018,6,1523,25
2018,6,1523,25
2018,7,3576,25
2018,3,843,10
2018,3,2252,25
2018,6,1691,22
2017,2,1037,10
2017,9,3576,25
2017,9,3576,25
2017,9,3576,25
2017,8,2001,25
2018,7,3576,25
2018,5,2896,25
2017,8,802,25
2017,9,3576,25
2018,4,550,25
2018,3,3576,25
2018,3,556,6
2017,9,2132,3
2018,4,3979,25
2017,9,3576,25
2018,7,776,17
2018,7,892,5
2017,10,264,25
2018,4,3136,18
2018,5,2498,10
2017,3,2798,18
2018,1,1439,8
2018,1,3136,18
2018,2,3154,23
2018,1,1027,10
2017,3,3926,25
2017,10,3228,4
2017,10,3228,4
2016,10,704,25
2016,10,704,25
2016,10,704,25
2016,10,704,25
2016,10,704,25
2017,5,451,10
2017,5,451,10
2018,7,3576,25
2018,6,3113,25
2017,5,321,17
2017,10,3576,25
2017,3,1900,25
2017,11,2001,25
2018,4,2230,17
2018,2,1776,10
2018,1,3576,25
2017,12,3749,25
2017,12,2917,17
2017,12,3136,18
2018,4,3529,25
2018,4,3576,25
2018,4,3903,25
2018,6,1792,10
2017,9,3576,25
2017,9,2715,10
2018,4,2132,3
2018,1,1126,10
2018,1,2649,10
2017,10,556,6
2017,10,556,6
2018,3,1547,25
2018,3,2765,10
2017,6,3546,9
2017,6,1868,15
2018,4,3576,25
2018,3,1244,25
2018,1,3546,9
2018,7,3576,25
2017,11,2964,4
2018,4,1657,25
2018,3,3576,25
2017,11,3853,17
2018,5,1088,25
2018,7,3372,7
2017,7,2399,22
2017,10,3576,25
2017,12,649,25
2018,2,3136,18
2018,7,3576,25
2018,7,3136,18
2018,8,411,18
2018,8,3576,25
2018,8,1849,25
2018,7,3136,18
2018,2,2716,10
2017,3,1139,17
2017,3,1139,17
2017,4,3849,26
2018,5,2001,25
2018,6,3136,18
2018,7,3629,22
2018,5,3067,15
2018,5,3136,18
2018,3,704,25
2017,11,473,25
2017,12,864,17
2018,2,2447,18
2017,10,2976,10
2018,5,949,17
2018,6,1877,25
2018,6,1877,25
2018,4,1139,17
2018,8,3927,10
2018,4,2492,18
2018,7,3576,25
2018,8,451,10
2018,8,1928,23
2018,8,1928,23
2018,8,1928,23
2018,4,1523,25
2018,8,451,10
2018,3,3576,25
2018,3,3576,25
2017,6,3113,25
2017,6,3113,25
2017,9,1368,5
2018,4,3028,17
2018,4,1802,25
2018,8,3076,25
2018,8,3576,25
2017,8,2222,18
2017,11,1448,9
2017,9,3113,25
2017,12,2270,25
2017,8,1368,5
2017,5,3534,25
2017,2,1836,25
2017,7,2222,18
2017,10,1139,17
2017,10,182,18
2018,4,3003,25
2018,8,3576,25
2018,1,3576,25
2017,10,1833,25
2017,11,3576,25
2018,6,3576,25
2018,3,1822,25
2018,3,1822,25
2017,11,3148,22
2017,5,4003,25
2018,1,3874,23
2017,11,3576,25
2017,6,2056,15
2017,12,3534,25
2017,12,3534,25
2018,4,2579,25
2018,6,3749,25
2017,12,1376,25
2018,6,3136,18
2018,8,3822,16
2018,4,817,25
2018,7,3077,4
2017,12,235,7
2018,4,131,10
2018,3,3136,18
2017,1,1319,4
2018,8,3992,25
2018,2,4014,4
2017,8,1018,23
2017,5,3143,23
2017,6,2650,18
2018,8,54,8
2018,8,3516,23
2018,8,3516,23
2018,8,2766,22
2018,1,359,23
2017,3,722,11
2018,3,2488,25
2017,1,1112,8
2018,5,2579,25
2018,3,2579,25
2017,11,3576,25
2018,1,3576,25
2017,3,451,10
2017,5,451,10
2018,7,2068,4
2018,7,2068,4
2018,7,3228,4
2018,7,3228,4
2018,7,737,18
2018,8,3576,25
2018,8,2591,10
2018,2,2042,10
2018,3,314,25
2018,2,1129,12
2018,3,1139,17
2018,3,3130,25
2018,3,3130,25
2018,3,3130,25
2017,11,3288,22
2018,7,556,6
2017,6,3576,25
2017,2,3576,25
2018,2,3576,25
2017,3,3409,25
2018,7,556,6
2017,11,821,22
2018,7,3415,25
2018,5,2579,25
2018,7,2707,22
2017,8,3136,18
2017,8,3136,18
2017,12,3737,25
2017,7,3804,25
2017,8,1175,4
2018,3,1804,25
2018,3,4063,7
2017,2,1037,10
2017,2,1037,10
2017,2,1037,10
2017,3,3967,25
2017,3,3967,25
2017,5,895,23
2017,4,1996,10
2018,8,3576,25
2017,5,263,25
2017,1,3242,25
2017,3,168,17
2017,3,168,17
2017,11,3790,22
2017,11,1521,25
2017,8,2666,10
2017,11,1368,5
2017,12,3409,25
2018,4,3576,25
2017,9,2288,18
2017,9,2288,18
2017,9,2288,18
2017,9,2288,18
2017,9,2288,18
2017,10,3414,25
2017,9,3576,25
2017,10,3819,4
2017,9,3576,25
2018,6,3136,18
2018,6,3109,10
2017,12,451,10
2017,9,3576,25
2018,2,2376,5
2017,10,2007,25
2018,6,2581,22
2018,1,1738,18
2018,1,3288,22
2018,8,2487,18
2018,6,2373,10
2017,10,1093,11
2018,3,3396,25
2017,4,2618,25
2017,5,2579,25
2017,10,3979,25
2018,7,1523,25
2017,11,2728,25
2017,5,3207,10
2017,10,2849,25
2018,4,3136,18
2018,4,3136,18
2018,5,3136,18
2018,5,3136,18
2018,5,3136,18
2018,2,3979,25
2018,2,2984,25
2017,2,229,25
2018,7,3534,25
2018,3,3754,25
2018,3,3754,25
2018,2,3136,18
2018,5,3576,25
2018,5,1139,17
2017,12,3576,25
2017,12,3737,25
2018,4,2270,25
2017,7,3136,18
2017,1,2001,25
2018,1,2222,18
2017,11,4051,20
2017,9,3576,25
2018,2,1186,10
2017,7,1523,25
2018,6,3133,18
2018,8,3136,18
2018,8,3396,25
2018,7,3576,25
2017,12,3136,18
2017,7,3576,25
2017,9,4006,18
2018,4,2270,25
2018,5,556,6
2018,8,1139,17
2018,2,3576,25
2017,1,1592,10
2017,1,1592,10
2017,11,451,10
2017,6,556,6
2018,8,3136,18
2017,12,1186,10
2018,4,451,10
2018,6,660,25
2017,10,1129,12
2017,10,1129,12
2018,4,3837,25
2018,6,3082,10
2018,6,3737,25
2018,2,3623,22
2018,8,451,10
2017,9,3136,18
2017,5,2830,17
2017,9,3576,25
2017,10,881,25
2017,10,3136,18
2018,5,3219,25
2017,8,556,6
2018,5,2492,18
2018,8,769,22
2017,1,3136,18
2018,2,1439,8
2018,6,3534,25
2017,5,3576,25
2017,5,3576,25
2017,5,3136,18
2017,11,428,25
2017,6,1965,23
2017,5,382,22
2017,4,3576,25
2017,10,3576,25
2018,7,2447,18
2017,12,3396,25
2018,6,3576,25
2018,6,1680,10
2018,8,3500,23
2018,8,1493,25
2018,5,556,6
2018,5,3576,25
2018,6,3534,25
2017,5,2230,17
2017,5,2230,17
2017,5,2230,17
2017,5,2230,17
2017,7,2230,17
2017,7,2230,17
2017,7,2230,17
2017,5,2230,17
2017,5,2230,17
2017,5,2230,17
2017,5,2230,17
2018,6,3109,10
2018,8,3979,25
2018,7,3288,22
2017,11,699,14
2018,1,1088,25
2018,3,3576,25
2018,8,1523,25
2017,11,556,6
2017,11,556,6
2017,12,3288,22
2018,7,1263,22
2018,6,3576,25
2018,8,2096,25
2018,8,3576,25
2018,8,3576,25
2017,11,1263,22
2017,11,1263,22
2018,2,3492,25
2017,4,2945,22
2017,10,1523,25
2017,6,3136,18
2017,12,2270,25
2017,11,3749,25
2018,5,436,25
2018,6,2043,10
2018,8,727,16
2018,3,3148,22
2018,4,2498,10
2018,4,501,10
2017,12,1186,10
2018,4,1173,26
2017,6,3409,25
2017,4,3113,25
2018,2,405,22
2018,4,3396,25
2017,11,3079,17
2018,1,3136,18
2017,11,420,25
2018,2,3532,18
2018,2,3532,18
2017,3,1230,18
2018,4,2593,10
2017,8,3576,25
2018,5,3529,25
2018,8,2228,25
2018,5,2622,23
2018,6,1631,5
2018,8,3576,25
2018,8,3576,25
2018,8,3576,25
2018,8,3576,25
2018,5,2366,25
2018,5,2579,25
2018,5,2579,25
2018,5,2579,25
2018,5,2579,25
2018,8,2139,1
2018,8,1700,25
2018,3,1197,17
2018,8,556,6
2018,7,171,25
2018,1,1849,25
2018,2,1139,17
2017,8,3576,25
2017,8,3576,25
2017,3,556,6
2017,6,3136,18
2017,10,2586,15
2017,10,3409,25
2017,10,3576,25
2018,3,1521,25
2018,5,649,25
2017,10,3136,18
2017,12,1027,10
2017,8,3136,18
2017,11,556,6
2017,12,3528,25
2017,12,3528,25
2017,12,3528,25
2017,5,1928,23
2017,11,3844,10
2017,3,879,10
2017,3,879,10
2017,12,3576,25
2017,11,3576,25
2017,12,1139,17
2017,12,365,25
2018,1,3576,25
2017,6,3669,7
2017,7,451,10
2017,7,2914,25
2017,6,460,22
2017,9,2368,10
2018,4,3576,25
2017,8,1523,25
2017,6,3050,5
2018,2,3067,15
2018,2,556,6
2018,2,556,6
2017,12,4052,25
2017,11,3409,25
2018,2,2579,25
2017,9,3409,25
2018,1,1355,25
2018,2,451,10
2018,3,3576,25
2017,10,4073,18
2017,8,2128,18
2017,7,3538,22
2017,11,3617,25
2018,6,1547,25
2018,6,1899,5
2018,6,3794,25
2018,6,3794,25
2017,2,2054,22
2018,5,3576,25
2017,11,2992,9
2018,1,3067,15
2017,3,1376,25
2017,3,3576,25
2017,3,1129,12
2018,2,488,22
2018,2,451,10
2018,2,451,10
2017,6,3576,25
2017,10,3201,10
2018,4,826,7
2017,12,2716,10
2018,2,1457,10
2018,2,1368,5
2017,7,1191,25
2018,2,2809,16
2018,2,3576,25
2018,1,3593,25
2018,2,1717,4
2018,1,1928,23
2018,2,3576,25
2018,2,3669,7
2018,7,3737,25
2018,1,880,8
2017,12,3136,18
2018,5,915,25
2018,3,2715,10
2017,11,3576,25
2018,7,2715,10
2017,11,2945,22
2018,5,101,13
2018,7,3576,25
2018,7,3576,25
2018,7,3576,25
2017,11,544,25
2017,9,3242,25
2018,4,556,6
2018,7,438,25
2018,6,3576,25
2017,8,390,25
2017,11,2066,17
2018,3,2798,18
2018,4,3754,25
2017,2,3136,18
2018,7,3576,25
2017,11,3136,18
2018,1,3576,25
2017,3,3136,18
2017,12,2087,25
2018,6,1762,23
2018,7,451,10
2018,2,3576,25
2018,8,3576,25
2018,1,1523,25
2018,1,1523,25
2017,11,1890,22
2017,6,3576,25
2017,11,2614,17
2018,2,3576,25
2017,6,3698,10
2017,7,289,4
2017,10,1457,10
2017,6,3112,25
2017,8,3593,25
2018,7,451,10
2017,11,3409,25
2017,12,1996,10
2017,5,1088,25
2017,11,343,10
2018,6,3576,25
2018,6,1218,15
2018,5,3576,25
2018,5,3576,25
2018,5,2917,17
2018,5,3576,25
2018,5,762,22
2018,7,1688,4
2017,12,1521,25
2017,11,1637,25
2017,11,1637,25
2017,11,1637,25
2017,11,1637,25
2017,11,2945,22
2017,10,526,25
2017,9,3576,25
2017,8,3576,25
2017,8,3136,18
2017,11,556,6
2018,1,1478,25
2017,11,3128,11
2018,6,1384,25
2018,3,1652,17
2018,1,2001,25
2017,11,3067,15
2018,2,1437,8
2017,8,3136,18
2017,6,3576,25
2018,8,1459,9
2018,8,4007,10
2018,8,4007,10
2018,8,4007,10
2018,5,3868,22
2017,11,2001,25
2018,8,2331,25
2018,8,2331,25
2018,8,2331,25
2018,8,2331,25
2018,8,2331,25
2018,8,451,10
2017,9,3576,25
2017,9,3576,25
2017,9,3576,25
2017,9,3576,25
2017,9,3576,25
2018,6,3409,25
2017,11,2128,18
2018,1,3136,18
2017,12,3067,15
2018,8,3228,4
2018,8,3409,25
2018,5,3576,25
2018,2,3975,18
2018,4,826,7
2018,4,3288,22
2018,4,359,23
2018,3,2945,22
2018,4,3897,22
2018,3,2372,22
2017,11,3228,4
2017,2,1310,25
2017,11,556,6
2018,6,1521,25
2017,4,3409,25
2017,6,269,18
2017,6,269,18
2018,8,3576,25
2017,9,2771,22
2018,5,127,12
2017,7,3576,25
2017,7,689,5
2017,8,1521,25
2018,3,1749,18
2018,2,4063,7
2018,5,264,25
2018,5,264,25
2018,7,3508,4
2017,3,556,6
2017,2,225,24
2017,3,665,8
2017,4,3534,25
2017,1,1138,4
2017,4,3576,25
2017,5,1803,10
2017,4,1804,25
2018,2,3136,18
2018,2,3136,18
2017,6,451,10
2017,7,1329,25
2017,11,2087,25
2017,4,2894,17
2018,6,1088,25
2018,7,3136,18
2018,5,1368,5
2018,8,3396,25
2018,1,2849,25
2018,8,652,25
2018,6,3576,25
2017,11,3067,15
2017,11,2967,20
2018,4,3576,25
2018,5,3576,25
2018,7,3396,25
2018,3,3284,10
2017,3,3366,18
2018,1,3409,25
2017,11,3067,15
2018,8,3136,18
2018,6,1088,25
2017,11,2849,25
2018,3,358,23
2017,5,1827,4
2017,5,1827,4
2017,5,1827,4
2017,11,1319,4
2017,11,1319,4
2017,5,3576,25
2017,5,1996,10
2017,5,1088,25
2018,6,1148,10
2018,2,451,10
2017,5,3401,14
2017,5,3554,25
2018,5,2588,25
2017,12,321,17
2017,12,321,17
2017,12,2636,25
2017,12,2636,25
2018,4,2830,17
2017,12,3136,18
2017,12,451,10
2018,3,3576,25
2018,3,3596,25
2018,1,1037,10
2018,2,220,17
2018,2,629,22
2018,7,2945,22
2018,7,2945,22
2018,3,1523,25
2018,1,3228,4
2018,3,3356,25
2018,8,3576,25
2018,7,2492,18
2018,7,2492,18
2018,7,2492,18
2018,7,2492,18
2018,5,3926,25
2018,5,3926,25
2018,8,328,25
2018,8,328,25
2017,12,2582,25
2017,7,2798,18
2018,3,2230,17
2018,2,3576,25
2018,4,3576,25
2018,7,367,10
2017,8,1381,25
2017,2,2156,18
2017,2,2156,18
2018,4,1263,22
2017,10,3141,23
2017,8,162,13
2018,1,3067,15
2017,9,3668,18
2017,8,1092,22
2018,6,1139,17
2018,7,2252,25
2018,1,3754,25
2018,4,1364,10
2018,1,3669,7
2018,8,3081,18
2018,6,2492,18
2018,6,2492,18
2018,6,2492,18
2017,2,1996,10
2017,10,3576,25
2017,2,3749,25
2017,6,2000,14
2018,6,1996,10
2018,6,3749,25
2018,8,817,25
2018,8,817,25
2018,8,817,25
2018,8,817,25
2018,8,3737,25
2018,7,2235,25
2018,7,2235,25
2018,4,3136,18
2018,4,3136,18
2018,5,1853,10
2018,7,722,11
2018,7,1639,4
2017,2,3187,12
2017,2,2133,15
2017,2,1139,17
2017,3,1412,23
2018,1,3576,25
2017,7,3354,18
2018,5,2181,17
2018,2,3576,25
2017,8,1996,10
2017,8,1996,10
2017,6,1348,13
2018,4,4050,7
2018,5,3067,15
2018,4,1368,5
2018,2,3576,25
2018,3,2984,25
2017,9,2492,18
2017,6,3534,25
2017,6,3534,25
2018,7,704,25
2018,2,1804,25
2018,7,2183,10
2018,3,2156,18
2018,3,2156,18
2017,12,2849,25
2017,2,2095,7
2017,11,890,22
2017,11,2579,25
2017,10,2228,25
2018,4,3129,10
2017,12,1032,10
2017,10,1261,0
2018,1,660,25
2018,3,2447,18
2017,6,2976,10
2017,7,3136,18
2017,8,384,10
2018,5,2512,22
2018,4,3136,18
2018,8,1523,25
2017,5,2798,18
2017,5,1591,4
2017,8,3529,25
2017,8,1657,25
2017,8,1657,25
2018,5,1088,25
2018,8,1592,10
2017,12,2527,7
2018,1,3136,18
2018,2,3136,18
2017,6,1171,10
2018,6,3576,25
2018,1,3424,9
2017,9,674,4
2017,3,3216,15
2018,3,3576,25
2018,3,3576,25
2017,3,2868,25
2017,8,3576,25
2018,5,2001,25
2017,11,3576,25
2017,12,3943,17
2018,6,1139,17
2017,10,1965,23
2017,10,1965,23
2018,3,864,17
2018,3,864,17
2018,3,864,17
2018,5,1037,10
2018,1,692,10
2018,1,692,10
2018,1,692,10
2018,4,997,10
2018,4,997,10
2018,4,997,10
2018,7,3576,25
2018,7,3576,25
2018,8,3284,10
2018,2,1919,18
2018,1,3355,25
2018,2,1657,25
2018,6,3228,4
2018,6,2849,25
2017,7,484,21
2017,5,3136,18
2017,6,468,10
2017,10,3167,8
2017,10,3167,8
2018,5,3576,25
2018,3,3576,25
2018,3,2400,25
2017,5,3576,25
2017,8,1523,25
2018,8,704,25
2017,3,3405,23
2017,3,1139,17
2017,3,1139,17
2017,3,2864,10
2017,3,2031,26
2017,3,672,4
2017,4,3771,25
2017,12,2329,25
2017,12,2329,25
2017,7,3576,25
2018,8,3576,25
2017,9,2329,25
2017,8,2001,25
2018,1,2001,25
2018,8,3331,25
2018,4,451,10
2017,12,1822,25
2018,4,3977,4
2018,2,937,23
2018,3,2945,22
2018,2,3576,25
2018,5,372,10
2018,5,372,10
2018,5,372,10
2018,5,1877,25
2018,5,3081,18
2017,11,1523,25
2017,11,3576,25
2018,7,556,6
2018,6,3136,18
2018,6,3136,18
2017,11,2684,18
2017,7,2153,23
2018,8,3804,25
2017,9,2492,18
2017,9,2620,23
2017,9,3979,25
2018,3,2447,18
2018,4,3576,25
2018,6,3576,25
2017,10,446,13
2018,7,3576,25
2018,3,1677,8
2017,5,3576,25
2017,9,229,25
2017,1,2945,22
2017,7,3409,25
2017,5,3136,18
2017,5,2006,25
2017,5,2945,22
2017,5,2945,22
2017,5,2945,22
2017,5,2945,22
2017,5,2945,22
2017,5,2945,22
2017,9,2294,5
2018,8,359,23
2017,11,897,22
2018,7,649,25
2017,10,3201,10
2017,11,1808,23
2017,1,3396,25
2017,3,2101,17
2017,4,3136,18
2017,9,3136,18
2017,1,1305,10
2018,4,3005,25
2017,5,1186,10
2017,3,3576,25
2017,2,3629,17
2017,3,3136,18
2018,7,2221,1
2018,8,1230,18
2018,8,1230,18
2018,7,155,25
2018,6,722,11
2018,6,722,11
2018,1,1833,25
2017,4,1602,5
2017,4,4063,7
2017,12,2945,22
2017,10,3136,18
2017,8,3822,16
2017,6,1639,4
2018,6,451,10
2017,5,2556,13
2016,10,3802,25
2016,10,3802,25
2017,10,3136,18
2017,7,2797,15
2017,8,428,25
2017,7,1821,8
2017,7,556,6
2018,6,3576,25
2018,6,3396,25
2018,7,1168,25
2017,5,3228,4
2017,12,276,10
2017,8,3543,16
2017,9,3557,7
2018,8,3576,25
2018,3,3576,25
2017,7,436,25
2017,3,3134,25
2017,12,2945,22
2017,12,2945,22
2018,2,3126,0
2018,6,1096,25
2018,6,1096,25
2018,6,1096,25
2018,6,1096,25
2018,6,1096,25
2017,12,3576,25
2017,11,3136,18
2018,1,3528,25
2017,12,2592,10
2017,11,892,5
2018,4,2233,17
2017,6,2156,18
2017,6,2101,17
2017,4,1478,17
2017,2,1313,17
2017,4,2833,23
2017,3,984,17
2017,3,984,17
2017,2,3576,25
2018,1,1464,5
2017,11,1521,25
2017,9,2682,10
2018,3,451,10
2018,5,319,5
2017,7,2740,10
2018,8,2849,25
2018,1,433,25
2018,4,3576,25
2018,2,3341,22
2017,5,704,25
2018,5,3136,18
2018,5,1872,25
2018,6,2222,18
2018,6,484,21
2018,8,3576,25
2018,8,468,10
2018,7,354,7
2018,1,2620,23
2018,1,2156,18
2018,7,2331,25
2018,8,704,25
2018,8,1352,23
2018,7,2537,22
2017,12,2945,22
2018,2,3576,25
2018,7,556,6
2017,9,1368,5
2017,9,1056,10
2017,6,1195,11
2017,5,3175,10
2018,3,3536,17
2018,5,274,17
2018,5,274,17
2018,6,3617,25
2018,6,3617,25
2018,7,3576,25
2018,7,3576,25
2018,7,556,6
2018,8,3576,25
2017,11,2945,22
2018,1,436,25
2018,2,3340,10
2018,1,357,23
2017,2,86,10
2018,4,3576,25
2018,4,3576,25
2018,5,3576,25
2018,8,3576,25
2018,8,2358,10
2017,11,3136,18
2017,12,3576,25
2017,12,3356,25
2018,1,3991,25
2017,12,2867,17
2018,2,233,15
2017,3,737,18
2017,3,263,25
2017,11,1439,8
2017,11,3576,25
2017,10,897,22
2017,7,3024,25
2017,9,1360,8
2018,7,1378,17
2018,7,1368,5
2017,9,2650,18
2017,7,4073,18
2018,5,3546,9
2018,5,2447,18
2018,5,1439,8
2018,4,2564,15
2017,12,3491,23
2017,8,3136,18
2017,8,3136,18
2017,8,3136,18
2017,8,1372,17
2018,7,769,22
2018,6,451,10
2018,7,3576,25
2018,3,1286,22
2017,7,704,25
2017,11,2626,26
2017,8,1368,5
2017,8,1368,5
2018,4,1129,12
2018,5,704,25
2017,9,3576,25
2017,10,4063,7
2017,12,451,10
2018,8,3154,23
2017,8,1058,10
2018,8,2465,17
2017,12,3409,25
2017,6,3136,18
2018,8,3576,25
2018,7,3576,25
2018,5,1439,8
2018,5,1439,8
2017,6,3576,25
2017,8,3576,25
2017,9,3576,25
2017,11,1900,25
2017,11,1900,25
2018,6,4031,10
2018,1,704,25
2017,12,3576,25
2017,10,3576,25
2018,7,1974,14
2017,11,3576,25
2018,8,3576,25
2017,8,3576,25
2018,2,3576,25
2018,6,4063,7
2017,5,3576,25
2017,11,737,18
2017,8,436,25
2018,6,2733,4
2018,5,2854,25
2018,5,2854,25
2018,5,2854,25
2018,6,2733,4
2018,1,1857,23
2017,11,3576,25
2018,5,3576,25
2018,5,3576,25
2017,9,1439,8
2017,3,3576,25
2017,10,2564,15
2017,11,3546,9
2017,8,888,4
2017,2,3576,25
2017,8,2001,25
2017,6,3903,25
2017,6,3389,22
2017,5,3136,18
2017,9,2222,18
2017,8,3576,25
2017,8,3576,25
2018,2,3576,25
2018,7,2994,23
2017,11,446,13
2017,1,2882,25
2017,3,3576,25
2018,7,3136,18
2018,3,3275,9
2018,7,3201,10
2018,3,451,10
2018,2,3737,25
2018,8,3576,25
2018,1,2984,25
2018,4,1680,10
2018,4,3136,18
2017,6,2101,17
2018,6,3576,25
2018,3,3576,25
2018,4,2447,18
2018,4,3576,25
2017,11,1913,25
2018,5,2849,25
2018,8,1352,23
2018,5,3749,25
2017,9,1267,10
2017,3,3178,17
2017,3,3178,17
2017,3,3178,17
2017,10,182,18
2017,10,182,18
2017,10,182,18
2017,10,182,18
2017,10,182,18
2017,10,182,18
2018,3,3606,10
2017,11,447,15
2017,5,1523,25
2017,5,1523,25
2018,6,737,18
2017,11,3576,25
2017,10,3576,25
2017,11,1939,20
2018,2,1368,5
2018,2,1368,5
2018,2,1368,5
2018,2,1368,5
2017,9,3576,25
2017,9,3576,25
2017,3,1229,25
2017,10,4031,10
2017,6,550,25
2018,5,3546,9
2017,12,2001,25
2017,11,2167,14
2017,7,1376,25
2017,3,3928,10
2017,3,3928,10
2017,3,3928,10
2017,3,1376,25
2017,10,3576,25
2018,8,1523,25
2018,1,3534,25
2018,1,550,25
2018,1,2139,1
2018,6,3576,25
2018,6,3576,25
2018,6,3067,15
2018,4,3576,25
2018,1,2447,18
2018,1,1319,4
2018,1,3546,9
2018,3,3136,18
2018,2,2288,18
2018,1,1352,23
2018,2,264,25
2018,4,1696,15
2018,6,3749,25
2017,4,1899,5
2017,5,3576,25
2017,4,2173,2
2018,7,1766,10
2017,6,1632,22
2017,7,817,25
2017,9,3576,25
2017,9,704,25
2018,3,3576,25
2018,3,3576,25
2017,11,411,18
2017,11,1139,17
2017,11,1244,25
2017,11,4088,23
2017,5,3451,18
2018,5,182,18
2017,5,3576,25
2017,12,3113,25
2018,3,3136,18
2017,7,1762,23
2018,2,2984,25
2018,2,2492,18
2018,3,1877,25
2017,8,1692,8
2018,6,4073,18
2018,7,3693,22
2018,6,9,23
2018,6,1139,17
2018,7,1263,22
2018,7,1263,22
2018,7,2654,10
2018,7,2830,17
